"ID","Description","n_studies","n_cell_types","n_percentages","weighted_meta_pvalue","weighted_meta_padj","weighted_mean_NES","weighted_mean_pvalue","weighted_mean_padj","weighted_enhanced_score","effect_consistency","min_NES","max_NES","nes_range","individual_NES","individual_pvalue","individual_padj","individual_percentages","individual_cell_types","individual_weights","database","meta_group","weighted_analysis","analysis_version","weighted_meta_padj_corrected","log2_fold_enrichment","mean_nes","meta_fdr","meta_pvalue","meta_score","n_methods","cell_type","effect","regulation_pattern_set_membership","confidence_tier"
"GO:0043523","regulation of neuron apoptotic process",2,2,1,0.00689526633234831,0.0275488954714962,2.49384875945012,0.000156222290026374,0.00115319426940787,2.49384875945012,0.984166801401332,2.46592822203344,2.5217692968668,0.0558410748333635,"2.522;2.466","1.0e-04;2.1e-04","7.8e-04;1.5e-03","10pct;10pct","356_CA3_do;358_CA3_do","0.4;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0123072486280868,2.49384875945012,2.49384875945012,0.0275488954714962,0.00689526633234831,2.49384875945012,2,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0030658","transport vesicle membrane",6,2,3,0.000316430241853201,0.00223538700016273,2.493197451048,0.000850906048550819,0.00258187196455847,2.493197451048,0.879112744704294,2.23156820254359,2.86332527548992,0.631757072946328,"2.232;2.832;2.285;2.267;2.863;2.309","1.3e-03;1.6e-06;7.2e-04;1.8e-03;6.6e-06;6.7e-04","3.5e-03;9.1e-06;6.1e-03;4.5e-03;3.4e-05;5.7e-03","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000916453624989932,2.493197451048,2.493197451048,0.00223538700016273,0.000316430241853201,2.493197451048,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0099513","polymeric cytoskeletal fiber",6,2,3,0.000759178051355467,0.00487189288266693,2.48986798662776,0.000325128769034627,0.00164057268098406,2.48986798662776,0.926015198458976,2.15328990320402,2.59001703447063,0.436727131266605,"2.469;2.59;2.153;2.468;2.586;2.253","3.0e-04;1.3e-04;1.5e-03;2.6e-04;8.5e-05;1.3e-03","1.0e-03;4.5e-04;1.0e-02;8.8e-04;3.2e-04;9.9e-03","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00197514967598414,2.48986798662776,2.48986798662776,0.00487189288266693,0.000759178051355467,2.48986798662776,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0099512","supramolecular fiber",6,2,3,0.00068982432121041,0.0042669758411325,2.48922976506226,0.000399384372115082,0.00166905702709041,2.48922976506226,0.914010984613861,2.17538202684122,2.68651903919875,0.511137012357535,"2.407;2.671;2.175;2.376;2.687;2.268","3.9e-04;6.4e-05;1.2e-03;7.0e-04;2.9e-05;9.7e-04","1.2e-03;2.4e-04;8.4e-03;2.0e-03;1.2e-04;7.6e-03","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00184153101401388,2.48922976506226,2.48922976506226,0.0042669758411325,0.00068982432121041,2.48922976506226,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0006006","glucose metabolic process",2,2,1,0.00900253526803159,0.0343140922924331,2.48810521365624,0.000215527646525675,0.00152158570234245,2.48810521365624,0.992303882894817,2.47456500332041,2.50164542399207,0.0270804206716613,"2.502;2.475","1.9e-04;2.4e-04","1.3e-03;1.7e-03","10pct;10pct","356_CA3_do;358_CA3_do","0.4;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0153970937453242,2.48810521365624,2.48810521365624,0.0343140922924331,0.00900253526803159,2.48810521365624,2,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0099081","supramolecular polymer",6,2,3,0.000681794888221092,0.00424233371530051,2.48772659924581,0.000391670780035409,0.00164167149838578,2.48772659924581,0.911490275742085,2.16493112754927,2.68651903919875,0.521587911649478,"2.407;2.671;2.165;2.376;2.687;2.249","3.9e-04;6.4e-05;8.5e-04;7.0e-04;2.9e-05;1.2e-03","1.2e-03;2.4e-04;6.7e-03;2.0e-03;1.2e-04;8.8e-03","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00183606167266557,2.48772659924581,2.48772659924581,0.00424233371530051,0.000681794888221092,2.48772659924581,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0051046","regulation of secretion",4,2,2,0.000104919058034827,0.00184798208246018,2.48588383210125,0.000388521695054944,0.00215107757670973,2.48588383210125,0.913996813074056,2.29604676306497,2.74608716435957,0.450040401294597,"2.355;2.746;2.296;2.627","7.2e-04;1.7e-05;6.4e-04;3.0e-05","3.8e-03;1.9e-04;3.5e-03;3.1e-04","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000363956506403299,2.48588383210125,2.48588383210125,0.00184798208246018,0.000104919058034827,2.48588383210125,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0030672","synaptic vesicle membrane",6,2,3,0.000396285192538101,0.00267801692179511,2.48473424250586,0.000855192325835381,0.00345976758665929,2.48473424250586,0.848680797700418,2.05222442386316,2.90019627660424,0.847971852741078,"2.285;2.806;2.052;2.26;2.9;2.099","9.3e-04;4.8e-06;4.0e-03;1.1e-03;6.4e-06;3.1e-03","2.5e-03;2.5e-05;2.3e-02;2.8e-03;3.4e-05;2.0e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00111614269824951,2.48473424250586,2.48473424250586,0.00267801692179511,0.000396285192538101,2.48473424250586,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0099501","exocytic vesicle membrane",6,2,3,0.000396285192538101,0.00267801692179511,2.48473424250586,0.000855192325835381,0.00345976758665929,2.48473424250586,0.848680797700418,2.05222442386316,2.90019627660424,0.847971852741078,"2.285;2.806;2.052;2.26;2.9;2.099","9.3e-04;4.8e-06;4.0e-03;1.1e-03;6.4e-06;3.1e-03","2.5e-03;2.5e-05;2.3e-02;2.8e-03;3.4e-05;2.0e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00111614269824951,2.48473424250586,2.48473424250586,0.00267801692179511,0.000396285192538101,2.48473424250586,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0051050","positive regulation of transport",4,2,2,7.95579368032536e-05,0.00143401896576471,2.48184651714163,0.00117870515769778,0.00469187149506155,2.48184651714163,0.8192892309467,2.12957325403006,2.96992711639474,0.840353862364681,"2.13;2.97;2.134;2.868","2.3e-03;5.3e-06;1.9e-03;2.4e-06","8.9e-03;7.6e-05;7.9e-03;4.3e-05","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000285664170743846,2.48184651714163,2.48184651714163,0.00143401896576471,7.95579368032536e-05,2.48184651714163,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0019364","pyridine nucleotide catabolic process",6,2,3,0.000185281190761961,0.0048162805063283,2.47694905019134,0.000894438753625574,0.00523153544881466,2.47694905019134,0.862974174782893,2.15624707333008,2.91179496029179,0.755547886961706,"2.156;2.912;2.396;2.162;2.885;2.365","2.0e-03;1.4e-06;5.7e-04;1.5e-03;1.3e-06;2.4e-04","7.9e-03;2.6e-05;2.1e-02;6.5e-03;2.7e-05;1.1e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000576441531788769,2.47694905019134,2.47694905019134,0.0048162805063283,0.000185281190761961,2.47694905019134,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0021700","developmental maturation",4,2,2,0.000109390473931106,0.00191782886644902,2.47382447263829,0.000397899327146847,0.00218917535317177,2.47382447263829,0.911058500018244,2.28948300851093,2.69620647893341,0.406723470422475,"2.317;2.696;2.289;2.678","6.7e-04;3.2e-05;7.3e-04;1.7e-05","3.6e-03;3.0e-04;3.9e-03;2.1e-04","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000377335679739881,2.47382447263829,2.47382447263829,0.00191782886644902,0.000109390473931106,2.47382447263829,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0120111","neuron projection cytoplasm",2,2,1,0.00662004526628278,0.0159639797663684,2.473606502196,0.000158371657262502,0.000555091910427824,2.473606502196,0.98638555502801,2.44979342296772,2.49741958142428,0.0476261584565663,"2.45;2.497","8.1e-05;2.4e-04","2.9e-04;8.2e-04","10pct;10pct","356_CA3_do;358_CA3_do","0.4;0.4","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0119550229220518,2.473606502196,2.473606502196,0.0159639797663684,0.00662004526628278,2.473606502196,2,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:1901700","response to oxygen-containing compound",4,2,2,0.000151337595997311,0.00244694666420453,2.47352501915186,0.000193701370640821,0.00134781648702059,2.47352501915186,0.983672803664784,2.43174603360092,2.50902507990035,0.0772790462994277,"2.509;2.438;2.5;2.432","2.0e-04;1.4e-04;2.0e-04;2.2e-04","1.3e-03;1.0e-03;1.4e-03;1.6e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000494262148629516,2.47352501915186,2.47352501915186,0.00244694666420453,0.000151337595997311,2.47352501915186,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0072526","pyridine-containing compound catabolic process",6,2,3,0.000185888311554033,0.0048429265278922,2.47261820539128,0.000892626647594136,0.00523787954814859,2.47261820539128,0.859848065613448,2.15624707333008,2.91179496029179,0.755547886961706,"2.156;2.912;2.353;2.162;2.885;2.321","2.0e-03;1.4e-06;3.1e-04;1.5e-03;1.3e-06;4.7e-04","7.9e-03;2.6e-05;1.3e-02;6.5e-03;2.7e-05;1.9e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000576441531788769,2.47261820539128,2.47261820539128,0.0048429265278922,0.000185888311554033,2.47261820539128,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0046032","ADP catabolic process",6,2,3,0.000206508059194081,0.00525053601967403,2.46729731161081,0.000939508455807789,0.00656153054501653,2.46729731161081,0.854829887684029,2.15624707333008,2.91254507676317,0.756298003433089,"2.156;2.913;2.29;2.162;2.886;2.272","2.0e-03;1.4e-06;1.0e-03;1.5e-03;1.3e-06;6.7e-04","7.9e-03;2.6e-05;3.4e-02;6.5e-03;2.7e-05;2.5e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000632124660544436,2.46729731161081,2.46729731161081,0.00525053601967403,0.000206508059194081,2.46729731161081,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0046031","ADP metabolic process",6,2,3,0.000206933317214058,0.0052705044924845,2.46511315800508,0.000939114873506248,0.00661922675359244,2.46511315800508,0.852640114542317,2.15624707333008,2.91254507676317,0.756298003433089,"2.156;2.913;2.273;2.162;2.886;2.246","2.0e-03;1.4e-06;7.5e-04;1.5e-03;1.3e-06;9.5e-04","7.9e-03;2.6e-05;2.8e-02;6.5e-03;2.7e-05;3.3e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000632124660544436,2.46511315800508,2.46511315800508,0.0052705044924845,0.000206933317214058,2.46511315800508,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009986","cell surface",6,2,3,0.000732015590131959,0.00455413874833803,2.45870776851669,0.000885069172019127,0.00413109590927779,2.45870776851669,0.845651236910148,1.93276756016536,2.81169549153223,0.878927931366864,"2.314;2.738;1.933;2.292;2.812;2.011","6.2e-04;2.2e-05;3.9e-03;6.6e-04;2.8e-05;7.2e-03","1.9e-03;9.6e-05;2.3e-02;1.9e-03;1.2e-04;4.0e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00192278685618548,2.45870776851669,2.45870776851669,0.00455413874833803,0.000732015590131959,2.45870776851669,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0099173","postsynapse organization",6,2,3,0.000445073824757001,0.00966603592859568,2.45862786354764,0.000291763247719106,0.00242685558722755,2.45862786354764,0.937850881635485,2.27934938975073,2.67518372500065,0.395834335249923,"2.344;2.675;2.449;2.279;2.617;2.439","5.8e-04;2.2e-05;1.0e-04;4.8e-04;6.0e-05;1.1e-04","3.3e-03;2.2e-04;7.6e-03;2.8e-03;5.4e-04;7.6e-03","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00123096994775135,2.45862786354764,2.45862786354764,0.00966603592859568,0.000445073824757001,2.45862786354764,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0090304","nucleic acid metabolic process",2,2,1,0.002043137157167,0.0112260280703606,-2.44613954297311,0.000218929837160558,0.0015103204441858,2.44613954297311,0.945465826534315,-2.54046631348853,-2.35181277245769,0.188653541030848,"-2.54;-2.352","1.9e-04;2.5e-04","1.3e-03;1.7e-03","5pct;5pct","356_CA3_do;358_CA3_do","0.5;0.5","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0044803079089305,-2.44613954297311,-2.44613954297311,0.0112260280703606,0.002043137157167,2.44613954297311,2,"CA3_do_combined","parity","Under-represented","Method-Specific"
"mmu05020","Prion disease",6,2,3,0.00100078129112108,0.00405678468944215,2.44036234985308,0.000378801966070033,0.0017825358309896,2.44036234985308,0.935697474736234,2.30638258173052,2.67139021799609,0.365007636265573,"2.337;2.563;2.312;2.306;2.671;2.341","5.7e-04;8.0e-05;6.2e-04;5.0e-04;9.4e-05;8.7e-04","9.4e-04;2.7e-04;1.1e-02;8.0e-04;3.1e-04;1.4e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","KEGG","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00245791885099338,2.44036234985308,2.44036234985308,0.00405678468944215,0.00100078129112108,2.44036234985308,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0048878","chemical homeostasis",4,2,2,0.000224450027932631,0.00330056415033522,2.43318848316227,0.000335430880097226,0.00202669384502829,2.43318848316227,0.966143404209279,2.36787572392958,2.5491539066761,0.181278182746517,"2.385;2.549;2.368;2.459","4.3e-04;5.8e-05;5.8e-04;1.9e-04","2.5e-03;5.0e-04;3.2e-03;1.4e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000665759986234953,2.43318848316227,2.43318848316227,0.00330056415033522,0.000224450027932631,2.43318848316227,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009132","nucleoside diphosphate metabolic process",4,2,2,0.00016838426160795,0.00246188025023115,2.43192312624866,0.000955100432755016,0.00406852253339076,2.43192312624866,0.85620332785495,2.15624707333008,2.78115134492216,0.624904271592079,"2.156;2.781;2.162;2.765","2.0e-03;1.0e-05;1.5e-03;2.1e-05","7.9e-03;1.2e-04;6.5e-03;2.3e-04","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00053019454680657,2.43192312624866,2.43192312624866,0.00246188025023115,0.00016838426160795,2.43192312624866,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009135","purine nucleoside diphosphate metabolic process",4,2,2,0.00016838426160795,0.00246188025023115,2.43192312624866,0.000955100432755016,0.00406852253339076,2.43192312624866,0.85620332785495,2.15624707333008,2.78115134492216,0.624904271592079,"2.156;2.781;2.162;2.765","2.0e-03;1.0e-05;1.5e-03;2.1e-05","7.9e-03;1.2e-04;6.5e-03;2.3e-04","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00053019454680657,2.43192312624866,2.43192312624866,0.00246188025023115,0.00016838426160795,2.43192312624866,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009179","purine ribonucleoside diphosphate metabolic process",4,2,2,0.00016838426160795,0.00246188025023115,2.43192312624866,0.000955100432755016,0.00406852253339076,2.43192312624866,0.85620332785495,2.15624707333008,2.78115134492216,0.624904271592079,"2.156;2.781;2.162;2.765","2.0e-03;1.0e-05;1.5e-03;2.1e-05","7.9e-03;1.2e-04;6.5e-03;2.3e-04","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00053019454680657,2.43192312624866,2.43192312624866,0.00246188025023115,0.00016838426160795,2.43192312624866,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009185","ribonucleoside diphosphate metabolic process",4,2,2,0.00016838426160795,0.00246188025023115,2.43192312624866,0.000955100432755016,0.00406852253339076,2.43192312624866,0.85620332785495,2.15624707333008,2.78115134492216,0.624904271592079,"2.156;2.781;2.162;2.765","2.0e-03;1.0e-05;1.5e-03;2.1e-05","7.9e-03;1.2e-04;6.5e-03;2.3e-04","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00053019454680657,2.43192312624866,2.43192312624866,0.00246188025023115,0.00016838426160795,2.43192312624866,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0006082","organic acid metabolic process",4,2,2,0.000525026772576457,0.00613169588648894,2.42538082539182,0.000749567553229079,0.00360598668346977,2.42538082539182,0.95421028454722,2.33365671431023,2.56415636865253,0.230499654342302,"2.352;2.564;2.334;2.493","6.2e-04;9.6e-05;1.8e-03;2.5e-04","3.4e-03;7.4e-04;7.6e-03;1.7e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00142640016974312,2.42538082539182,2.42538082539182,0.00613169588648894,0.000525026772576457,2.42538082539182,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0043436","oxoacid metabolic process",4,2,2,0.000525026772576457,0.00613169588648894,2.42538082539182,0.000749567553229079,0.00360598668346977,2.42538082539182,0.95421028454722,2.33365671431023,2.56415636865253,0.230499654342302,"2.352;2.564;2.334;2.493","6.2e-04;9.6e-05;1.8e-03;2.5e-04","3.4e-03;7.4e-04;7.6e-03;1.7e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00142640016974312,2.42538082539182,2.42538082539182,0.00613169588648894,0.000525026772576457,2.42538082539182,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0002790","peptide secretion",4,2,2,0.000218745457670355,0.00341358275600865,2.4232125514078,0.000425720584675968,0.00238595753147042,2.4232125514078,0.945416136744552,2.27821209235764,2.52696948087203,0.248757388514393,"2.521;2.317;2.527;2.278","8.4e-05;1.1e-03;1.1e-04;5.6e-04","7.4e-04;5.5e-03;9.3e-04;3.2e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000655169321998039,2.4232125514078,2.4232125514078,0.00341358275600865,0.000218745457670355,2.4232125514078,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0015833","peptide transport",4,2,2,0.000218745457670355,0.00341358275600865,2.4232125514078,0.000425720584675968,0.00238595753147042,2.4232125514078,0.945416136744552,2.27821209235764,2.52696948087203,0.248757388514393,"2.521;2.317;2.527;2.278","8.4e-05;1.1e-03;1.1e-04;5.6e-04","7.4e-04;5.5e-03;9.3e-04;3.2e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000655169321998039,2.4232125514078,2.4232125514078,0.00341358275600865,0.000218745457670355,2.4232125514078,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0030072","peptide hormone secretion",4,2,2,0.000218745457670355,0.00341358275600865,2.4232125514078,0.000425720584675968,0.00238595753147042,2.4232125514078,0.945416136744552,2.27821209235764,2.52696948087203,0.248757388514393,"2.521;2.317;2.527;2.278","8.4e-05;1.1e-03;1.1e-04;5.6e-04","7.4e-04;5.5e-03;9.3e-04;3.2e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.000655169321998039,2.4232125514078,2.4232125514078,0.00341358275600865,0.000218745457670355,2.4232125514078,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009134","nucleoside diphosphate catabolic process",5,2,3,0.000417546105730378,0.00644398916063589,2.41937124720444,0.000971826875347372,0.00582983358160872,2.41937124720444,0.862985651963322,2.15624707333008,2.78115134492216,0.624904271592079,"2.156;2.781;2.193;2.162;2.765","2.0e-03;1.0e-05;1.3e-03;1.5e-03;2.1e-05","7.9e-03;1.2e-04;3.8e-02;6.5e-03;2.3e-04","5pct;10pct;25pct;5pct;10pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00116006022135046,2.41937124720444,2.41937124720444,0.00644398916063589,0.000417546105730378,2.41937124720444,5,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009191","ribonucleoside diphosphate catabolic process",5,2,3,0.000417546105730378,0.00644398916063589,2.41937124720444,0.000971826875347372,0.00582983358160872,2.41937124720444,0.862985651963322,2.15624707333008,2.78115134492216,0.624904271592079,"2.156;2.781;2.193;2.162;2.765","2.0e-03;1.0e-05;1.3e-03;1.5e-03;2.1e-05","7.9e-03;1.2e-04;3.8e-02;6.5e-03;2.3e-04","5pct;10pct;25pct;5pct;10pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00116006022135046,2.41937124720444,2.41937124720444,0.00644398916063589,0.000417546105730378,2.41937124720444,5,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009137","purine nucleoside diphosphate catabolic process",6,2,3,0.000856799986744927,0.0139329277797906,2.41077530206609,0.000956198333457935,0.00687062896224425,2.41077530206609,0.873085255678826,2.15624707333008,2.78115134492216,0.624904271592079,"2.156;2.781;2.229;2.162;2.765;2.212","2.0e-03;1.0e-05;8.2e-04;1.5e-03;2.1e-05;1.1e-03","7.9e-03;1.2e-04;2.8e-02;6.5e-03;2.3e-04;3.6e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00218288461353272,2.41077530206609,2.41077530206609,0.0139329277797906,0.000856799986744927,2.41077530206609,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009181","purine ribonucleoside diphosphate catabolic process",6,2,3,0.000856799986744927,0.0139329277797906,2.41077530206609,0.000956198333457935,0.00687062896224425,2.41077530206609,0.873085255678826,2.15624707333008,2.78115134492216,0.624904271592079,"2.156;2.781;2.229;2.162;2.765;2.212","2.0e-03;1.0e-05;8.2e-04;1.5e-03;2.1e-05;1.1e-03","7.9e-03;1.2e-04;2.8e-02;6.5e-03;2.3e-04;3.6e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00218288461353272,2.41077530206609,2.41077530206609,0.0139329277797906,0.000856799986744927,2.41077530206609,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
