"ensembl_id","gene_name","loading","abs_loading","original_pval","reduced_pval","log_pval_degradation","original_coef","reduced_coef","coef_degradation","original_r2","reduced_r2","r2_loss","contribution_score","PC","model","test_term","external_gene_name","final_rank"
"ENSRNOG00000008794","Gene_3474",-0.00600111615306236,0.00600111615306236,0.0256594982485671,0.027274989344753,0.0265164297661482,-11.0335268122509,-10.8855480633662,0.147978748884729,0.0829373132632842,0.0812534403621135,0.00168387290117072,0.194903719883221,6,"Parity_Binary","parity_binaryParous","Ube2e1",44
"ENSRNOG00000001704","Gene_706",-0.00607292133395952,0.00607292133395952,0.0256594982485671,0.0272004062820891,0.0253272311408098,-11.0335268122509,-10.9151515614439,0.118375250807043,0.0829373132632842,0.0813289372283664,0.0016083760349178,0.18616483463259,6,"Parity_Binary","parity_binaryParous","Runx1",45
"ENSRNOG00000033583","Gene_10734",0.00340181312357282,0.00340181312357282,0.0256594982485671,0.0271900757337473,0.0251622574164545,-11.0335268122509,-10.9182438439999,0.115282968251019,0.0829373132632842,0.0813394108286471,0.00159790243463706,0.184952500880161,6,"Parity_Binary","parity_binaryParous","LOC100910577",46
"ENSRNOG00000058866","Gene_12924",0.0107983034331453,0.0107983034331453,0.0256594982485671,0.027172828450277,0.0248866871391587,-11.0335268122509,-10.8574181222332,0.176108690017715,0.0829373132632842,0.0813569059016803,0.00158040736160395,0.182927423299553,6,"Parity_Binary","parity_binaryParous","Myo5a",47
"ENSRNOG00000004059","Gene_1621",0.00776394155380105,0.00776394155380105,0.0256594982485671,0.0271671273510426,0.0247955587636993,-11.0335268122509,-10.8863814312863,0.147145380964556,0.0829373132632842,0.0813626913739921,0.00157462188929205,0.182257747692905,6,"Parity_Binary","parity_binaryParous","Ptrhd1",48
"ENSRNOG00000017803","Gene_7183",-0.0180861065787601,0.0180861065787601,0.0256594982485671,0.0271364908429559,0.0243055263032117,-11.0335268122509,-10.87565869406,0.157868118190928,0.0829373132632842,0.0813938022970354,0.00154351096624877,0.178656622928089,6,"Parity_Binary","parity_binaryParous","Apbb1ip",49
"ENSRNOG00000016722","Gene_6739",-0.0133591230262359,0.0133591230262359,0.0256594982485671,0.0271064463968223,0.0238244263050928,-11.0335268122509,-10.9048204404411,0.128706371809802,0.0829373132632842,0.0814243464556316,0.00151296680765259,0.175121107070352,6,"Parity_Binary","parity_binaryParous","Xpo6",50
"ENSRNOG00000056697","Gene_12712",0.0307075370581668,0.0307075370581668,0.0256594982485671,0.0271027982605552,0.0237659726054536,-11.0335268122509,-10.8816322152258,0.151894597025075,0.0829373132632842,0.0814280575966423,0.00150925566664192,0.174691539269646,6,"Parity_Binary","parity_binaryParous","Kcnab1",51
"ENSRNOG00000027888","Gene_9987",0.0215378240075797,0.0215378240075797,0.0256594982485671,0.0270795704814171,0.0233936117375662,-11.0335268122509,-10.8796875421137,0.153839270137189,0.0829373132632842,0.0814516983652773,0.00148561489800686,0.171955101538252,6,"Parity_Binary","parity_binaryParous","Cmss1",52
"ENSRNOG00000002338","Gene_959",-0.00521396324082151,0.00521396324082151,0.0256594982485671,0.0270739042977397,0.0233027295800098,-11.0335268122509,-10.9197552033703,0.113771608880615,0.0829373132632842,0.0814574684003118,0.00147984486297241,0.171287215877251,6,"Parity_Binary","parity_binaryParous","Dgke",53
