"gene_id","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","significant_fdr20","large_effect","weighted_score"
"ENSRNOG00000058166",NA,2.54635767069562,-0.126610736313726,0.253956999320415,-0.498551867648988,0.618095120719081,0.999995822429765,FALSE,FALSE,FALSE,0.0633062753066081
"ENSRNOG00000011164","Coq6",18.0321243138592,0.0485697535432266,0.0974276755403247,0.498521116036725,0.618116789699296,0.999995822429765,FALSE,FALSE,FALSE,0.0242857839213586
"ENSRNOG00000020894","Lsm12",45.4956009554028,-0.0303563210181386,0.0609049264930836,-0.498421437575923,0.618187029945442,0.999995822429765,FALSE,FALSE,FALSE,0.0151790676588146
"ENSRNOG00000002898","Nme7",10.1852759226943,0.0645556286670776,0.129531799447172,0.498376683892249,0.618218567580407,0.999995822429765,FALSE,FALSE,FALSE,0.0322787214832841
"ENSRNOG00000008616","Ubr3",92.3659051118168,-0.0221085348369274,0.0443647173504133,-0.498335978617959,0.618247252938005,0.999995822429765,FALSE,FALSE,FALSE,0.011055174568209
"ENSRNOG00000013064","Lrp8",65.8025274410378,0.0262973211386643,0.052776557719448,0.498276550707546,0.618289133343523,0.999995822429765,FALSE,FALSE,FALSE,0.0131495677190774
"ENSRNOG00000024433","Fbxl7",1.96373553208949,-0.143836504454573,0.288785491059403,-0.498073860729332,0.618431983609276,0.999995822429765,FALSE,FALSE,FALSE,0.0719191593770319
"ENSRNOG00000008279","Mrps15",23.0226707894724,0.0428182702922399,0.0860007052286106,0.497882781058813,0.618566664459391,0.999995822429765,FALSE,FALSE,FALSE,0.0214100422958652
"ENSRNOG00000004424","Rabif",5.22650197577205,-0.088528459141094,0.177904841363988,-0.497616919597862,0.618754075922662,0.999995822429765,FALSE,FALSE,FALSE,0.0442651367202923
"ENSRNOG00000005151","Dync2li1",13.933986844177,0.0550357267824817,0.110638716064063,0.497436419549684,0.618881328422146,0.999995822429765,FALSE,FALSE,FALSE,0.0275187705409861
"ENSRNOG00000019178","Taf10",21.6161830914424,0.0443124180203875,0.0890868896718224,0.497406724868556,0.618902264261255,0.999995822429765,FALSE,FALSE,FALSE,0.022157116159939
"ENSRNOG00000013281","Mib1",58.6220400820903,-0.0270203116073784,0.0543229500060292,-0.497401404091262,0.618906015637031,0.999995822429765,FALSE,FALSE,FALSE,0.0135110629534344
"ENSRNOG00000004863","Mpped2",52.8539296936493,-0.0289115002354737,0.0581285546397448,-0.497371737774222,0.61892693184256,0.999995822429765,FALSE,FALSE,FALSE,0.0144566572674821
"ENSRNOG00000057815","Ccdc191",2.54707915877988,0.12973774162819,0.260858580114164,0.497348952721474,0.618942996629507,0.999995822429765,FALSE,FALSE,FALSE,0.0648697779638403
"ENSRNOG00000008786","Ap1b1",140.967829649684,0.0175062407987709,0.0351998962675509,0.497337851955803,0.618950823380674,0.999995822429765,FALSE,FALSE,FALSE,0.0087540275491307
"ENSRNOG00000060694","Adam17",13.53253044734,-0.0551654598549524,0.110941478153052,-0.497248285973329,0.619013974718716,0.999995822429765,FALSE,FALSE,FALSE,0.0275836370772215
"ENSRNOG00000009255",NA,63.4563539487357,-0.0256943333752732,0.0516730676392386,-0.497248074270743,0.619014123989674,0.999995822429765,FALSE,FALSE,FALSE,0.0128480738373819
"ENSRNOG00000003129","Zfp496",9.98841088906954,-0.0641142814554356,0.128985119989878,-0.497067269933669,0.619141614407412,0.999995822429765,FALSE,FALSE,FALSE,0.0320580478774631
"ENSRNOG00000019971","Uba52",18.2329216435883,0.0480336312037247,0.096651514155314,0.496977534428867,0.61920489378711,0.999995822429765,FALSE,FALSE,FALSE,0.0240177227516076
"ENSRNOG00000032776","Srp54a",30.8699786781151,-0.0367133212041987,0.0738906805073816,-0.496859968701075,0.619287802659924,0.999995822429765,FALSE,FALSE,FALSE,0.0183575677518446
"ENSRNOG00000007136","Anxa7",56.0839206497683,0.0274070922109673,0.0551642196760907,0.49682733431007,0.619310817713644,0.999995822429765,FALSE,FALSE,FALSE,0.0137044532552289
"ENSRNOG00000046667","Fosb",5.97721879211944,0.0851111245230038,0.171317115895131,0.496804560818681,0.619326878694894,0.999995822429765,FALSE,FALSE,FALSE,0.0425564694112472
"ENSRNOG00000036689","P4hb",92.8951989154427,0.0213449259304663,0.0429701015934383,0.496739014778725,0.619373105985917,0.999995822429765,FALSE,FALSE,FALSE,0.0106733701149784
"ENSRNOG00000060571","Peds1",48.7032795941915,0.0294829629931772,0.0594122418251618,0.496243906768232,0.619722336672225,0.999995822429765,FALSE,FALSE,FALSE,0.0147423886463339
"ENSRNOG00000060407","Cacna1i",87.7873761855171,0.025455619706522,0.051296961663042,0.496240301204078,0.619724880217245,0.999995822429765,FALSE,FALSE,FALSE,0.0127287170030063
"ENSRNOG00000018939","Rexo2",32.7456626649187,0.0357722774723703,0.0721074997651518,0.496096489115247,0.619826336157416,0.999995822429765,FALSE,FALSE,FALSE,0.0178870458859304
"ENSRNOG00000015603","Prkce",261.624751231677,0.0202876729284295,0.0408948631807358,0.496093429601846,0.619828494648547,0.999995822429765,FALSE,FALSE,FALSE,0.01014474361396
"ENSRNOG00000003178","Mageh1",17.6814350403436,-0.0481998667804953,0.0971803983022658,-0.495983424873157,0.619906105320219,0.999995822429765,FALSE,FALSE,FALSE,0.0241008405399929
"ENSRNOG00000000800","Man1a1",26.844777716234,-0.065961854954767,0.133000960100049,-0.495950216488271,0.619929535372984,0.999995822429765,FALSE,FALSE,FALSE,0.0329818346271288
"ENSRNOG00000005795","Aasdhppt",14.8095846727523,-0.0528427216302879,0.106603144784501,-0.495695710826447,0.620109113708496,0.999995822429765,FALSE,FALSE,FALSE,0.0264222679648892
"ENSRNOG00000020083","Scly",7.14274813190084,0.0767130249405919,0.154788754531636,0.495598179420155,0.620177937544736,0.999995822429765,FALSE,FALSE,FALSE,0.0383574196200412
"ENSRNOG00000042833","Prp2l1",7.04015685626603,0.0774068283429487,0.156196243901033,0.495574198263015,0.620194860554407,0.999995822429765,FALSE,FALSE,FALSE,0.0387043213212196
"ENSRNOG00000048506","Inpp5b",10.2895679937282,0.0637977704607247,0.128754121512595,0.495500801925661,0.620246656090759,0.999995822429765,FALSE,FALSE,FALSE,0.0318997923801076
"ENSRNOG00000001859","Sdf2l1",5.36211079761894,0.0888524123988353,0.179329815742356,0.495469267232673,0.620268910590908,0.999995822429765,FALSE,FALSE,FALSE,0.0444271133491629
"ENSRNOG00000048843","Tsfm",7.19235160942715,0.0764783186777683,0.154376402588007,0.495401611876332,0.620316657151677,0.999995822429765,FALSE,FALSE,FALSE,0.0382400664886294
"ENSRNOG00000019831",NA,50.7178017231787,-0.0287129926661917,0.0579712186973837,-0.495297378791997,0.620390220923412,0.999995822429765,FALSE,FALSE,FALSE,0.0143574034828411
"ENSRNOG00000016122","Hmgcr",66.8809471998101,-0.0251763661767009,0.0508623130089348,-0.494990587083176,0.620606764955212,0.999995822429765,FALSE,FALSE,FALSE,0.0125890902380957
"ENSRNOG00000001161",NA,23.1675796511898,0.0425063134823414,0.0859053164132284,0.494804224663748,0.620738321952151,0.999995822429765,FALSE,FALSE,FALSE,0.021254063890916
"ENSRNOG00000019817","Ddx28",9.22399460871293,0.0672941047307503,0.136059964642066,0.494591520053541,0.620888489258792,0.999995822429765,FALSE,FALSE,FALSE,0.0336479595151204
"ENSRNOG00000015971","Slc12a2",48.5022259458797,-0.0442076436473409,0.0894012268134234,-0.494485872544014,0.620963081206131,0.999995822429765,FALSE,FALSE,FALSE,0.0221047289734157
"ENSRNOG00000006167","Rasal3",2.49855283695114,-0.126878265651916,0.25664807218106,-0.494366720052377,0.621047212961033,0.999995822429765,FALSE,FALSE,FALSE,0.0634400399757034
"ENSRNOG00000000186","Tst",45.1692159197788,-0.0307376428786923,0.0621800741130596,-0.494332683213006,0.621071246763668,0.999995822429765,FALSE,FALSE,FALSE,0.0153697285890914
"ENSRNOG00000013411","Nup155",22.3621227952098,-0.0430119490398583,0.0870362216046713,-0.494184469946588,0.62117590656495,0.999995822429765,FALSE,FALSE,FALSE,0.0215068816696744
"ENSRNOG00000004124","Grpr",1.09825721624436,-0.189866033831145,0.384318776261738,-0.494032676930252,0.621283102128574,0.999995822429765,FALSE,FALSE,FALSE,0.0949339240653177
"ENSRNOG00000020415",NA,13.6875188683578,0.0560861328579462,0.113546495459013,0.493948603444053,0.621342477915926,0.999995822429765,FALSE,FALSE,FALSE,0.0280439735787184
"ENSRNOG00000003864","Gipc1",36.5351042716837,0.0341464958767795,0.0691389373353208,0.493882278102866,0.621389321050627,0.999995822429765,FALSE,FALSE,FALSE,0.017074155088135
"ENSRNOG00000006027","Eif2ak4",14.9145655396745,-0.052234575539797,0.105772102193565,-0.493840761945023,0.621418643157839,0.999995822429765,FALSE,FALSE,FALSE,0.0261181949196438
"ENSRNOG00000015177","Sun2",36.2835823846998,0.0344185721921182,0.0697007930535612,0.493804599406343,0.621444184591099,0.999995822429765,FALSE,FALSE,FALSE,0.0172101932458044
"ENSRNOG00000061613",NA,1.53152150895292,-0.16167257398214,0.327403225402646,-0.493802630634785,0.621445575138406,0.999995822429765,FALSE,FALSE,FALSE,0.0808371941408152
"ENSRNOG00000028047","Mecr",5.41154989139103,0.0879585822221967,0.17812594370402,0.493799950715498,0.621447467972956,0.999995822429765,FALSE,FALSE,FALSE,0.0439801982608436
"ENSRNOG00000042682",NA,15.1636446529439,-0.0517110624224127,0.104746273691948,-0.4936792555933,0.621532717874709,0.999995822429765,FALSE,FALSE,FALSE,0.0258564383609516
"ENSRNOG00000056038","Ehbp1l1",13.7427600801276,0.055519916198093,0.112506832979859,0.49348039339115,0.621673190166504,0.999995822429765,FALSE,FALSE,FALSE,0.0277608652487918
"ENSRNOG00000025715","Dynlrb1",103.752765654885,0.0204583248843731,0.0414591141441244,0.493457839288456,0.621689122805146,0.999995822429765,FALSE,FALSE,FALSE,0.0102300695919318
"ENSRNOG00000016384","Pik3cb",18.6057873631822,-0.0472269943598343,0.0957175144344629,-0.493399715181387,0.621730183575361,0.999995822429765,FALSE,FALSE,FALSE,0.0236144043296624
"ENSRNOG00000018782","Gmnn",1.56452087654118,0.16504555844442,0.334537501022357,0.493354430938342,0.621762174661809,0.999995822429765,FALSE,FALSE,FALSE,0.0825236863719551
"ENSRNOG00000025494","Nsun7",2.01442234648392,-0.14054251152437,0.284875061381837,-0.493347893784184,0.621766792898157,0.999995822429765,FALSE,FALSE,FALSE,0.07027216291193
"ENSRNOG00000025212","RGD1565131",1.91452946251165,-0.144723309495178,0.293385908450164,-0.493286505339305,0.621810162090745,0.999995822429765,FALSE,FALSE,FALSE,0.0723625618973344
"ENSRNOG00000002757","Tada2a",11.601697124283,0.0597882338297046,0.121225432309034,0.493198767708159,0.621872148514828,0.999995822429765,FALSE,FALSE,FALSE,0.0298950240645976
"ENSRNOG00000016647","Pla2g2c",4.54601339547856,0.0961430276552515,0.194956497744131,0.493151183816573,0.621905767540967,0.999995822429765,FALSE,FALSE,FALSE,0.048072420977371
"ENSRNOG00000023318","Tigd3",1.14895158832397,0.192888267676298,0.391182128171231,0.493090695574584,0.621948504902521,0.999995822429765,FALSE,FALSE,FALSE,0.0964450409878945
"ENSRNOG00000037238","Mrm3",5.41119031350976,0.0877686441192957,0.178031951433503,0.492993776749552,0.622016984585097,0.999995822429765,FALSE,FALSE,FALSE,0.0438852292093931
"ENSRNOG00000017085","Tubgcp3",24.5036846221254,-0.0406919047335888,0.0825591277562781,-0.492881960353493,0.622095994470876,0.999995822429765,FALSE,FALSE,FALSE,0.0203468595165397
"ENSRNOG00000016815","Tmem135",31.0685898713116,-0.0364618419549533,0.0739776065994085,-0.492876745153375,0.622099679657174,0.999995822429765,FALSE,FALSE,FALSE,0.0182318281272219
"ENSRNOG00000049259","LOC102549842",5.17198004917298,-0.0887608433889541,0.180123063369708,-0.492778890878455,0.622168827606301,0.999995822429765,FALSE,FALSE,FALSE,0.0443813288442223
"ENSRNOG00000032576","Nlgn1",57.9007296442525,-0.0285082130082292,0.0578638906833598,-0.492677085338602,0.622240771224632,0.999995822429765,FALSE,FALSE,FALSE,0.0142550136538599
"ENSRNOG00000001113","Mmd2",171.73358105859,-0.0177289847709781,0.0359852474364462,-0.492673693637632,0.62224316812331,0.999995822429765,FALSE,FALSE,FALSE,0.00886539953523431
"ENSRNOG00000014448","Bmal1",22.3191871629895,-0.0427783780559111,0.0868298995203364,-0.492668749960858,0.62224666180296,0.999995822429765,FALSE,FALSE,FALSE,0.0213900961777008
"ENSRNOG00000014137","Fbln1",21.0393942904683,-0.0453238874298705,0.0920160506310981,-0.49256501576642,0.62231997236964,0.999995822429765,FALSE,FALSE,FALSE,0.0226628508646805
"ENSRNOG00000003276","Myo1d",21.2580894986663,0.0612395259360575,0.124329461880149,0.492558441176967,0.622324618860377,0.999995822429765,FALSE,FALSE,FALSE,0.030620670117774
"ENSRNOG00000009348","Nos3",6.17901464128385,0.0822121571424995,0.166926282620489,0.492505768725533,0.622361844854565,0.999995822429765,FALSE,FALSE,FALSE,0.041106985720995
"ENSRNOG00000018668","Glg1",243.659822880969,0.0135292686906226,0.0274707823905791,0.492496664210859,0.622368279523111,0.999995822429765,FALSE,FALSE,FALSE,0.00676554149505657
"ENSRNOG00000004589","Galnt16",186.186866477223,-0.0166734458082922,0.0338614095304074,-0.492402591608585,0.622434767569492,0.999995822429765,FALSE,FALSE,FALSE,0.00833763005389139
"ENSRNOG00000007323","Ric8b",12.4991290842721,-0.0567933780370685,0.115379901922486,-0.492229383894112,0.622557194291888,0.999995822429765,FALSE,FALSE,FALSE,0.0283975961682795
"ENSRNOG00000014648",NA,14.4035152334631,-0.0799056270612518,0.162440884408263,-0.491905885346111,0.622785877572249,0.999995822429765,FALSE,FALSE,FALSE,0.0399537206803712
"ENSRNOG00000028930","Dab2",6.1120533347669,-0.0814777539431104,0.165637706848775,-0.491903416759438,0.622787622772567,0.999995822429765,FALSE,FALSE,FALSE,0.0407397841213005
"ENSRNOG00000018999","Cdc14b",2.01369395240626,-0.140173345121155,0.284966639348185,-0.491893877268508,0.622794366863001,0.999995822429765,FALSE,FALSE,FALSE,0.0700875797103228
"ENSRNOG00000012295","Pla2g6",34.8660725135049,0.0345778775719206,0.0702965304695257,0.491885977031405,0.622799952081584,0.999995822429765,FALSE,FALSE,FALSE,0.0172898459357056
"ENSRNOG00000014613","Ddah1",38.5012972878433,-0.0330410960603542,0.0671832096500718,-0.491805857928654,0.622856594987654,0.999995822429765,FALSE,FALSE,FALSE,0.0165214551799224
"ENSRNOG00000022932","Serhl2",3.21295195382682,0.11391693687672,0.231653667632597,0.491755377935102,0.622892284670449,0.999995822429765,FALSE,FALSE,FALSE,0.0569593755881053
"ENSRNOG00000020066","Pcdhb11",2.01437687165464,-0.140128005041202,0.2849753429144,-0.491719752341146,0.622917472729669,0.999995822429765,FALSE,FALSE,FALSE,0.0700649096703461
"ENSRNOG00000032919","Zfp105",5.32637934695715,-0.0865687052481975,0.176109267265089,-0.491562463421584,0.623028684644434,0.999995822429765,FALSE,FALSE,FALSE,0.043285259773844
"ENSRNOG00000050649","Tvp23b",12.9175580207669,0.0564770394373156,0.114893586037957,0.491559549883469,0.623030744757206,0.999995822429765,FALSE,FALSE,FALSE,0.0282394268684031
"ENSRNOG00000013248","Wwc2",24.4557531546866,-0.0406650147582357,0.0827272767696389,-0.491555099431967,0.623033891600741,0.999995822429765,FALSE,FALSE,FALSE,0.0203334145288631
"ENSRNOG00000010466","Chpf2",32.9037735932521,0.0355878883654305,0.0724041942755372,0.491516944860947,0.623060870374085,0.999995822429765,FALSE,FALSE,FALSE,0.0177948513324605
"ENSRNOG00000060687","Slc24a3",68.0064864383947,0.0251389203236473,0.051160170511844,0.491376789251073,0.623159977558925,0.999995822429765,FALSE,FALSE,FALSE,0.0125703673115689
"ENSRNOG00000010882","Sptlc1",27.30043496627,0.0387745164747245,0.078918339325484,0.491324536300824,0.623196928542411,0.999995822429765,FALSE,FALSE,FALSE,0.0193881653871075
"ENSRNOG00000008794","Ube2e1",29.1618206333131,0.0375514151943868,0.0764525290698692,0.491172962506825,0.623304120216141,0.999995822429765,FALSE,FALSE,FALSE,0.0187766147469387
"ENSRNOG00000022570","Pus7l",2.59631246487179,-0.123379736240711,0.251270683399111,-0.491023204823058,0.623410035390206,0.999995822429765,FALSE,FALSE,FALSE,0.0616907752701009
